target,revolving_utilization,age,delinquency_30_59,debt_ratio,monthly_income,num_credit_lines,delinquency_90,real_estate_loans,delinquency_60_89,dependents,monthly_income_log,delinquency_total,income_per_dependent,loan_per_age,debt_per_income,utilization_income_ratio
1,0.946963874,35,0,1.4840740076249999,5400.0,6,0,1,0,1.0,8.594339400592892,0,2700.0,0.16666666666666666,0.1546822501957029,0.0987002684042511
0,0.405183973,46,0,0.667835346,7700.0,22,0,2,0,1.0,8.94910546953925,0,3850.0,0.46808510638297873,0.0671251649753521,0.040725668678509276
0,0.055549313,65,0,1.4840740076249999,5400.0,6,0,1,0,1.0,8.594339400592892,0,2700.0,0.09090909090909091,0.1546822501957029,0.00578980070233572
0,0.676195456,55,0,0.436665827,3970.0,10,1,1,0,0.0,8.286773231131251,1,3970.0,0.17857142857142858,0.04702018840475212,0.07281274552212044
0,0.184986787,55,4,1.4840740076249999,5400.0,11,0,1,0,0.0,8.594339400592892,4,5400.0,0.19642857142857142,0.1546822501957029,0.019280825836593667
1,0.085338293,51,0,0.477503628,6200.0,11,0,1,0,0.0,8.732465848349879,0,6200.0,0.21153846153846154,0.04906296466285159,0.00876841432887935
1,0.0,25,0,0.152896812,2916.0,3,0,0,1,0.0,7.978310969867722,1,2916.0,0.11538461538461539,0.0170295741051006,0.0
1,0.786485406,44,0,0.291709578,3883.0,7,2,0,2,1.0,8.264620829411216,4,1941.5,0.15555555555555556,0.03148640223612246,0.08489126759545783
0,0.0112096,86,0,1.4840740076249999,5400.0,3,0,0,0,0.0,8.594339400592892,0,5400.0,0.034482758620689655,0.1546822501957029,0.0011683555825956389
0,0.03833451,56,0,0.438912218,5000.0,7,0,2,0,0.0,8.517393171418904,0,5000.0,0.12280701754385964,0.04611685259762833,0.004027837172380353
0,0.714980139,55,0,0.47090194,12672.5,12,0,2,0,3.0,9.447268478261009,0,3168.125,0.21428571428571427,0.045074168523558764,0.06843704079087776
0,0.043032042,64,0,0.332016389,6833.0,14,0,2,0,0.0,8.829665432675236,0,6833.0,0.2153846153846154,0.033776977586269546,0.004377772803635334
0,0.14515218400000002,53,5,0.536703799,3500.0,7,1,1,2,0.0,8.160803920954665,8,3500.0,0.12962962962962962,0.05858697595003966,0.01584491767889225
0,0.0,49,0,1.4840740076249999,5400.0,11,0,1,0,0.0,8.594339400592892,0,5400.0,0.22,0.1546822501957029,0.0
0,0.9999999,55,0,0.156259612,3250.0,5,0,0,0,4.0,8.086717920303906,0,650.0,0.08928571428571429,0.017196485394450747,0.11005072555026062
0,0.101430135,80,1,0.016196761,5000.0,9,0,0,0,0.0,8.517393171418904,1,5000.0,0.1111111111111111,0.0017018064409316926,0.010657344208979258
1,0.025892469,38,0,1.4840740076249999,1.0,13,0,0,0,2.0,0.6931471805599453,0,0.3333333333333333,0.3333333333333333,0.8765180160735924,0.015292509297057702
0,0.762158561,44,4,0.224465502,12672.5,5,0,1,0,3.0,9.447268478261009,4,3168.125,0.1111111111111111,0.021485568449501856,0.072952902721503
0,0.231692268,40,0,0.119660709,3300.0,7,0,0,0,0.0,8.101980731853192,0,3300.0,0.17073170731707318,0.013146666920666695,0.025455148151343837
0,0.114869499,35,0,1.4840740076249999,5400.0,6,0,0,0,0.0,8.594339400592892,0,5400.0,0.16666666666666666,0.1546822501957029,0.011972632424583763
0,0.035489848,69,0,0.308438695,3400.0,9,0,1,0,0.0,8.131824785007195,0,3400.0,0.12857142857142856,0.03377623884181402,0.0038863916944911064
0,0.045423864,64,0,0.181311286,5200.0,4,0,1,0,0.0,8.556606193773073,0,5200.0,0.06153846153846154,0.018972350887299243,0.004753137576140517
0,0.311954668,61,0,0.269281443,9866.0,12,0,2,0,2.0,9.196951134857168,0,3288.6666666666665,0.1935483870967742,0.026408035052702245,0.030592935464171925
0,0.078738916,46,0,0.166215372,4800.0,6,0,1,0,4.0,8.476579508530941,0,960.0,0.1276595744680851,0.01753959557352637,0.008308790732892412
0,0.137609462,49,0,0.429533892,7272.0,11,0,2,0,0.0,8.89192414015454,0,7272.0,0.22,0.04342268358654128,0.013911293702849822
0,0.030173038,64,0,0.17386957,9000.0,8,0,1,0,0.0,9.105090961257085,0,9000.0,0.12307692307692308,0.01720613606217063,0.0029859244331083626
0,0.021978375,40,0,0.443755624,10000.0,12,0,5,0,2.0,9.210440366976517,0,3333.3333333333335,0.2926829268292683,0.043460968190483985,0.0021525393822468568
0,0.443696851,27,0,0.024340075,5833.0,4,0,0,0,0.0,8.671458150427666,0,5833.0,0.14285714285714285,0.0025166913428585425,0.04587693438764247
0,0.007506793,60,0,1.4840740076249999,5400.0,8,0,1,0,1.0,8.594339400592892,0,2700.0,0.13114754098360656,0.1546822501957029,0.0007824189541946067
0,0.046640328,92,1,0.034326669,2650.0,13,0,0,0,0.0,7.8826922062890254,1,2650.0,0.13978494623655913,0.003864444270138777,0.0052506973017682895
0,0.292365949,50,0,0.420180551,8750.0,8,0,2,0,0.0,9.076923258535832,0,8750.0,0.1568627450980392,0.041697305836290735,0.02901341426336123
0,0.20808276,64,0,1.4840740076249999,5400.0,14,0,2,0,0.0,8.594339400592892,0,5400.0,0.2153846153846154,0.1546822501957029,0.021688075782178535
0,0.9999999,66,1,0.358101135,1937.0,4,1,0,0,0.0,7.569411792450712,2,1937.0,0.05970149253731343,0.04178829815547806,0.11669411206040507
0,0.013500824,53,0,0.183464028,12672.5,8,0,1,0,2.0,9.447268478261009,0,4224.166666666667,0.14814814814814814,0.01756095656790648,0.001292282669684705
0,0.9999999,62,0,0.04965839,6000.0,1,0,0,0,0.0,8.699681400989514,0,6000.0,0.015873015873015872,0.005119589803736656,0.10309615941591493
1,0.655316473,63,0,1.4840740076249999,5400.0,19,0,2,0,0.0,8.594339400592892,0,5400.0,0.296875,0.1546822501957029,0.06830240682954201
0,0.9999999,50,2,1.4840740076249999,5400.0,4,0,1,0,0.0,8.594339400592892,2,5400.0,0.0784313725490196,0.1546822501957029,0.10422811391665007
0,0.028113957,61,0,0.031349387,2200.0,12,0,0,0,0.0,7.696667081526462,0,2200.0,0.1935483870967742,0.003604758777830262,0.003232727749199451
0,0.222696207,42,0,1.4840740076249999,1.0,3,0,1,0,2.0,0.6931471805599453,0,0.3333333333333333,0.06976744186046512,0.8765180160735924,0.1315279673007231
0,0.593985244,63,0,0.332698534,5250.0,4,0,2,0,0.0,8.566173813637858,0,5250.0,0.0625,0.03477864196087403,0.0620922487476858
0,0.017508178,73,1,0.135589153,4166.0,12,0,1,0,0.0,8.334951631422454,1,4166.0,0.16216216216216217,0.014524890792534186,0.001875551014219033
0,0.611865678,72,0,0.04578345,7600.0,3,0,1,0,0.0,8.936035096566041,0,7600.0,0.0410958904109589,0.0046078188688990305,0.06158046666033465
0,0.333060631,52,3,0.700153374,5215.0,15,0,2,1,0.0,8.559486103606488,4,5215.0,0.2830188679245283,0.07324173772645107,0.034840851002895114
0,0.009025178,45,0,0.376836435,8167.0,4,0,1,0,2.0,9.007979359844501,0,2722.3333333333335,0.08695652173913043,0.03765359833894133,0.0009017982227473567
0,0.260271523,44,0,0.296854804,6962.0,11,0,1,0,0.0,8.848365694942547,0,6962.0,0.24444444444444444,0.03014254478308462,0.026427889769939983
0,0.455950788,63,1,0.701766078,6001.0,19,0,2,0,0.0,8.699848026000312,1,6001.0,0.296875,0.07234815185958847,0.04700597233872428
0,0.080288098,37,0,0.322446259,6000.0,7,0,1,0,0.0,8.699681400989514,0,6000.0,0.18421052631578946,0.03324297424522682,0.00827739537834814
1,0.14515218400000002,38,0,0.153500141,3556.0,5,0,0,0,2.0,8.176672771948455,0,1185.3333333333333,0.1282051282051282,0.016727210919977892,0.01581751770028303
0,0.181557324,36,0,0.56071964,2000.0,7,0,1,0,1.0,7.601402334583733,0,1000.0,0.1891891891891892,0.06518932822680665,0.021107874848501258
0,0.147123525,41,0,0.436025621,6400.0,5,0,1,0,2.0,8.764209507142004,0,2133.3333333333335,0.11904761904761904,0.04465549624688719,0.015067632960188626
0,0.025601772,63,1,0.262773723,10000.0,8,0,1,0,0.0,9.210440366976517,1,10000.0,0.125,0.025735787444573433,0.00250741114778981
0,0.0,76,0,0.002465931,7704.0,3,0,0,0,0.0,8.949624747754216,0,7704.0,0.03896103896103896,0.0002478416083537823,0.0
0,0.196372799,43,0,0.537485582,2600.0,10,0,1,0,0.0,7.8636512654486515,0,2600.0,0.22727272727272727,0.06063929704626009,0.022154842639791082
0,0.083945242,64,0,0.588073078,2900.0,6,0,1,0,0.0,7.972810784121404,0,2900.0,0.09230769230769231,0.06553944935968943,0.009355512338291187
0,0.034833091,67,0,0.460246187,12672.5,9,0,2,0,0.0,9.447268478261009,0,12672.5,0.1323529411764706,0.04405421263535958,0.0033341816640858556
0,0.787522133,52,0,0.353860086,4416.0,12,0,0,0,1.0,8.393216011596527,0,2208.0,0.22641509433962265,0.03767187782790655,0.08383945733045567
0,0.0,66,0,1.4840740076249999,5400.0,8,0,1,0,0.0,8.594339400592892,0,5400.0,0.11940298507462686,0.1546822501957029,0.0
0,0.125429152,55,0,0.476704659,5000.0,3,0,2,0,0.0,8.517393171418904,0,5000.0,0.05357142857142857,0.05008773415304123,0.013178939835822747
0,0.06037487,42,0,0.578676723,5833.0,17,0,2,0,2.0,8.671458150427666,0,1944.3333333333333,0.3953488372093023,0.05983345158500336,0.006242581941724088
0,0.9999999,28,0,0.0,5400.0,0,0,0,0,0.0,8.594339400592892,0,5400.0,0.0,0.0,0.10422811391665007
0,0.295928252,47,0,0.283765445,12672.5,6,0,2,0,1.0,9.447268478261009,0,6336.25,0.125,0.027161687822081695,0.028325897110405118
1,0.973339258,61,1,0.209961825,5500.0,11,0,0,1,1.0,8.612685172875459,2,2750.0,0.1774193548387097,0.02184216181264925,0.1012557095645361
0,0.002856735,73,0,0.000285687,10500.0,10,0,0,0,0.0,9.259225769705994,0,10500.0,0.13513513513513514,2.784683819354013e-05,0.00027845522304768106
0,0.877564897,58,0,1.4840740076249999,5400.0,10,0,2,0,0.0,8.594339400592892,0,5400.0,0.1694915254237288,0.1546822501957029,0.0914669432004636
0,0.9999999,68,0,0.040493251,6000.0,0,0,0,0,0.0,8.699681400989514,0,6000.0,0.0,0.004174699077834565,0.10309615941591493
0,0.053431552,41,0,0.20364404,9000.0,3,0,1,0,0.0,9.105090961257085,0,9000.0,0.07142857142857142,0.02015261819817072,0.005287587435368623
0,0.732660667,44,2,0.14041952,9200.0,15,0,1,0,0.0,9.127067452782361,2,9200.0,0.3333333333333333,0.01386576327793891,0.07234677466265964
0,0.084220458,42,0,0.458551158,6694.0,26,0,2,0,4.0,8.809116258125274,0,1338.8,0.6046511627906976,0.046747448591014935,0.008585937385565892
0,0.114561798,40,0,0.359964004,10000.0,20,0,2,0,2.0,9.210440366976517,0,3333.3333333333335,0.4878048780487805,0.03525450333799769,0.011220064353984732
0,0.012151003,78,0,0.008886914,4500.0,12,0,0,0,0.0,8.412054873292933,0,4500.0,0.1518987341772152,0.0009442055023730216,0.001291004266717456
0,0.081310737,81,0,0.165566887,3333.0,4,0,0,0,0.0,8.111928063310739,0,3333.0,0.04878048780487805,0.018170346149533004,0.008923549048570567
0,0.09811305,49,0,0.257017809,6625.0,9,0,2,0,0.0,8.798756582859841,0,6625.0,0.18,0.026229635038549696,0.010012806132118955
1,0.14515218400000002,58,7,0.151956584,3500.0,12,0,0,0,0.0,8.160803920954665,7,3500.0,0.2033898305084746,0.01658769091786917,0.01584491767889225
0,0.011883886,54,0,0.092913547,9750.0,8,0,1,0,2.0,9.18512512283512,0,3250.0,0.14545454545454545,0.009122474773695927,0.0011667884151325984
0,0.75264947,33,1,0.058322869,7166.0,6,0,0,0,0.0,8.877242435993919,1,7166.0,0.17647058823529413,0.005904772448174817,0.07620036410742034
0,0.112321289,53,0,0.266909775,8500.0,9,0,1,0,5.0,9.04793908261736,0,1416.6666666666667,0.16666666666666666,0.026563633876099637,0.011178540004717241
0,0.0,23,0,0.0,1725.0,1,0,0,0,0.0,7.453561871643373,0,1725.0,0.041666666666666664,0.0,0.0
0,0.634327056,49,1,0.123125125,12672.5,7,0,0,0,1.0,9.447268478261009,1,6336.25,0.14,0.011785389191079226,0.060717024485388384
0,0.15576324,44,0,0.278077082,4825.0,4,0,1,0,2.0,8.481773246184977,0,1608.3333333333333,0.08888888888888889,0.029327539773415824,0.016427648706181817
0,0.0,63,0,0.007988922,9387.0,9,0,0,0,0.0,9.147187556970914,0,9387.0,0.140625,0.0007873040638252292,0.0
0,0.090614887,42,0,1.4840740076249999,5400.0,5,0,0,0,0.0,8.594339400592892,0,5400.0,0.11627906976744186,0.1546822501957029,0.009444619709242343
0,0.034645112,65,0,0.125189985,12500.0,4,0,1,0,1.0,9.433563920090563,0,6250.0,0.06060606060606061,0.011998774911316531,0.003320544376336104
0,0.027446383,54,0,1.4840740076249999,5400.0,6,0,1,0,0.0,8.594339400592892,0,5400.0,0.10909090909090909,0.1546822501957029,0.0028606850199925098
0,0.412398622,28,0,0.037259615,4991.0,5,0,0,0,0.0,8.515591910049263,0,4991.0,0.1724137931034483,0.00391563818123082,0.04333925055828345
0,0.024670782,78,0,1.4840740076249999,5400.0,6,0,1,0,0.0,8.594339400592892,0,5400.0,0.0759493670886076,0.1546822501957029,0.002571389333847773
0,0.046710961,66,0,0.352132701,2500.0,12,0,1,0,0.0,7.824445930877619,0,2500.0,0.1791044776119403,0.03990422784141636,0.005293359080659521
0,0.976531824,32,0,0.264078812,6800.0,6,0,0,0,2.0,8.824824939175638,0,2266.6666666666665,0.18181818181818182,0.02687872950763821,0.09939432305874113
0,0.007982621,43,1,0.009691169,12672.5,11,0,1,0,1.0,9.447268478261009,1,6336.25,0.25,0.0009276270654062041,0.0007640869014336598
0,0.267541336,59,0,0.637607437,5700.0,13,0,2,0,1.0,8.648396877031582,0,2850.0,0.21666666666666667,0.06608428790049584,0.027729097321534682
0,0.019779326,76,0,0.267149259,2900.0,9,0,0,0,0.0,7.972810784121404,0,2900.0,0.11688311688311688,0.02977319654090517,0.002204362320333577
0,0.010402205,68,0,0.094140517,3600.0,6,0,1,0,0.0,8.188966863648876,0,3600.0,0.08695652173913043,0.0102449511894983,0.001132032050431114
0,0.9999999,61,0,0.529548989,1285.0,3,0,1,0,0.0,7.1592919047975645,0,1285.0,0.04838709677419355,0.06490134133926888,0.12255964263418646
0,0.029816467,68,0,0.175139978,4464.0,12,0,1,0,1.0,8.4040244933106,0,2232.0,0.17391304347826086,0.01862393894492544,0.0031706071183895215
0,0.181713732,57,0,0.130453416,11666.0,17,0,1,0,1.0,9.364519622823858,0,5833.0,0.29310344827586204,0.012586537605923062,0.017532286937818668
0,0.051368557,68,0,0.445277361,4668.0,10,0,1,0,2.0,8.448700194970938,0,1556.0,0.14492753623188406,0.04712577939947745,0.005436573913874511
0,0.29264536,57,0,0.205927884,12672.5,11,0,2,0,3.0,9.447268478261009,0,3168.125,0.1896551724137931,0.019711169903262365,0.02801166262826932
1,0.220823719,46,1,0.637749121,1705.0,5,0,0,0,0.0,7.441906728051625,1,1705.0,0.10638297872340426,0.07554562512291478,0.026158038238710286
0,0.008099838,69,0,0.389895596,8332.0,3,0,1,0,0.0,9.027978814382207,0,8332.0,0.04285714285714286,0.038880775799088114,0.0008077238843368065
0,0.0,44,0,0.326383681,6666.0,4,0,2,0,1.0,8.80492526261806,0,3333.0,0.08888888888888889,0.0332877275714033,0.0
0,0.006099797,28,0,0.139429485,3750.0,8,0,0,0,0.0,8.229777750081887,0,3750.0,0.27586206896551724,0.015106483468549713,0.0006608823273069476
0,0.909538698,53,1,0.595653913,7500.0,16,0,1,0,1.0,8.922791623969637,1,3750.0,0.2962962962962963,0.060028864413632345,0.09166157392672697
0,0.941072508,40,0,0.178184282,8855.0,9,0,1,0,0.0,9.088850474388472,0,8855.0,0.21951219512195122,0.017661504891200254,0.09327846719395871
0,0.991667222,36,1,0.554878049,5411.0,10,0,2,0,1.0,8.59637398929068,1,2705.5,0.2702702702702703,0.05782163654930815,0.10333770058427033
0,0.691488418,42,0,0.272721679,12672.5,11,0,1,0,1.0,9.447268478261009,0,6336.25,0.2558139534883721,0.026104591795213024,0.06618844145135831
0,0.112855258,64,0,0.307576329,2652.0,6,0,1,0,0.0,7.88344635413774,0,2652.0,0.09230769230769231,0.034623536490062425,0.012703994992600387
0,0.260971034,57,0,1.4840740076249999,5400.0,16,0,3,0,0.0,8.594339400592892,0,5400.0,0.27586206896551724,0.1546822501957029,0.027200521380750093
0,0.048244493,62,0,0.262879153,12672.5,11,0,1,0,1.0,9.447268478261009,0,6336.25,0.1746031746031746,0.02516247701942444,0.0046179049672542246
0,0.9999999,47,0,0.092163472,9493.0,2,2,0,1,0.0,9.158415299111264,3,9493.0,0.041666666666666664,0.009072622971819547,0.0984405412217679
0,0.9999999,62,0,0.0,5480.0,3,0,0,0,0.0,8.609042845046117,0,5480.0,0.047619047619047616,0.0,0.10406862745081252
0,0.074256375,49,0,0.347930414,5000.0,11,0,2,0,3.0,8.517393171418904,0,1250.0,0.22,0.03655732275985491,0.00780217583350394
0,0.144878408,66,0,0.28446242,8900.0,9,0,1,0,0.0,9.093918908958932,0,8900.0,0.13432835820895522,0.028181563827258737,0.0143530386271889
0,0.191001932,54,0,0.705627706,5081.0,10,0,2,0,2.0,8.53346016388011,0,1693.6666666666667,0.18181818181818182,0.0740159075372703,0.020034901149916004
0,0.219382879,56,1,1.4840740076249999,5400.0,9,0,1,0,1.0,8.594339400592892,1,2700.0,0.15789473684210525,0.1546822501957029,0.022865865990361257
0,0.679813777,83,0,0.689589756,4216.0,6,0,2,0,0.0,8.34687925374656,0,4216.0,0.07142857142857142,0.07377753978405019,0.07273163144024854
0,1.0,45,0,0.339332853,8333.0,7,0,2,0,2.0,9.0280988119824,0,2777.6666666666665,0.15217391304347827,0.033838203966891224,0.09971979921110445
0,0.371875401,29,0,0.53628857,2300.0,9,0,1,0,3.0,7.741099090035366,0,575.0,0.3,0.06135253295679436,0.04254332288990164
0,0.025856408,67,0,0.083799311,12672.5,13,0,1,0,0.0,9.447268478261009,0,12672.5,0.19117647058823528,0.008021169473568342,0.002474944341078512
0,0.547887778,29,1,0.24651504,2725.0,5,0,0,1,0.0,7.9105906122564775,2,2725.0,0.16666666666666666,0.027665398482219536,0.0614872573369472
0,0.271668778,46,1,0.282830201,12672.5,14,0,2,0,4.0,9.447268478261009,1,2534.5,0.2978723404255319,0.027072167388875055,0.0260038093751775
0,0.085152475,25,0,1.4840740076249999,0.0,5,0,0,0,0.0,0.0,0,0.0,0.19230769230769232,1.4840740076249999,0.085152475
0,0.897203427,68,0,0.787803049,4000.0,8,0,2,0,0.0,8.294299608857235,0,4000.0,0.11594202898550725,0.08476195971229972,0.0965326560104634
0,0.25889775,33,0,0.537441339,4900.0,3,0,1,0,1.0,8.497194544909547,0,2450.0,0.08823529411764706,0.05658948402695048,0.027260445047823937
0,0.0,55,1,0.03988553,5590.0,8,0,0,0,0.0,8.628913441026645,1,5590.0,0.14285714285714285,0.004142266959224775,0.0
0,0.035940506,46,0,0.271186441,6666.0,10,0,1,0,3.0,8.80492526261806,0,1666.5,0.2127659574468085,0.027658185425840687,0.0036655563441187673
0,0.9999999,66,0,0.046633911,11600.0,2,0,0,0,1.0,9.358846580275406,0,5800.0,0.029850746268656716,0.0045018439686902055,0.09653583458839232
0,0.465238835,66,0,0.391427671,3172.0,8,1,1,0,0.0,8.062432791583195,1,3172.0,0.11940298507462686,0.04319233918772247,0.05133707975545973
0,0.865423051,48,0,0.075848303,500.0,1,0,0,0,0.0,6.2166061010848646,0,500.0,0.02040816326530612,0.010510245666394042,0.11992105968897235
0,0.696411671,52,0,0.408871921,11000.0,11,0,1,0,4.0,9.305741456739435,0,2200.0,0.20754716981132076,0.0396741877055938,0.06757511566958455
0,0.544497658,32,1,0.166766647,6667.0,5,1,0,0,0.0,8.805075243870684,2,6667.0,0.15151515151515152,0.01700819655659946,0.05553222636821422
0,0.081238383,51,0,0.066830086,7750.0,14,0,0,0,2.0,8.955577146281511,0,2583.3333333333335,0.2692307692307692,0.006712828901633451,0.008160087738393268
0,0.948762809,27,0,0.144948404,4166.0,5,0,0,0,0.0,8.334951631422454,0,4166.0,0.17857142857142858,0.015527493844969485,0.10163553561502794
0,0.0,32,2,0.463610776,7460.0,10,0,1,1,0.0,8.917444732471514,3,7460.0,0.30303030303030304,0.04674699869836977,0.0
0,0.016598893,30,0,0.136575616,1500.0,5,0,0,0,0.0,7.313886831633462,0,1500.0,0.16129032258064516,0.016427408595501233,0.001996526214049843
0,0.063329564,37,0,0.329935275,6179.0,6,0,1,0,3.0,8.729073550451737,0,1544.75,0.15789473684210525,0.033912301442584995,0.006509310847697262
0,0.093638481,49,0,0.042836573,8333.0,10,0,0,0,1.0,9.0280988119824,0,4166.5,0.2,0.004271654458451819,0.009337610523752819
0,0.0,37,0,0.184027338,7900.0,5,0,1,0,5.0,8.974744612722734,0,1316.6666666666667,0.13157894736842105,0.018449328293104778,0.0
0,0.730271957,36,1,0.632794037,5500.0,10,0,2,0,0.0,8.612685172875459,1,5500.0,0.2702702702702703,0.06582906083157525,0.07596961139023266
0,0.426371142,62,1,0.406053995,3666.0,15,0,1,0,0.0,8.207129168071326,1,3666.0,0.23809523809523808,0.04410212864267425,0.0463088042121293
0,0.948978489,57,0,0.043744532,8000.0,3,0,0,0,1.0,8.987321812850125,0,4000.0,0.05172413793103448,0.004380006253900458,0.09501831489789413
0,0.0,59,0,0.0,4200.0,7,0,0,0,1.0,8.343077871169383,0,2100.0,0.11666666666666667,0.0,0.0
0,0.14515218400000002,38,2,0.472542946,3550.0,8,1,0,1,4.0,8.174984532943087,4,710.0,0.20512820512820512,0.05150340518867567,0.015820428195690822
0,0.0164781,92,0,1.4840740076249999,5400.0,3,0,0,0,0.0,8.594339400592892,0,5400.0,0.03225806451612903,0.1546822501957029,0.001717481455678097
0,0.042606843,58,0,1.4840740076249999,5400.0,13,0,3,0,0.0,8.594339400592892,0,5400.0,0.22033898305084745,0.1546822501957029,0.004440831329915957
0,0.022890604,37,0,0.288477299,6100.0,16,0,1,0,0.0,8.716207971151853,0,6100.0,0.42105263157894735,0.029690317442412788,0.0023559195179810796
0,0.283821988,63,0,0.750200803,1244.0,9,0,0,0,0.0,7.126890808898808,0,1244.0,0.140625,0.0923109243917173,0.03492380969228968
0,0.319779462,32,0,0.352132701,12500.0,12,0,8,0,0.0,9.433563920090563,0,12500.0,0.36363636363636365,0.03374999220754699,0.0306491113150936
0,0.155240525,52,0,0.483518065,6946.0,15,0,2,0,1.0,8.846065190692881,0,3473.0,0.2830188679245283,0.049107745646154326,0.01576675778530728
0,0.013115183,43,0,1.4840740076249999,0.0,21,0,2,0,2.0,0.0,0,0.0,0.4772727272727273,1.4840740076249999,0.013115183
0,0.067259209,29,1,0.168340507,2090.0,3,0,0,0,0.0,7.645397699428633,1,2090.0,0.1,0.019471690355103672,0.0077797703863230145
0,0.284236153,45,1,0.318890815,7500.0,9,0,1,0,2.0,8.922791623969637,1,2500.0,0.1956521739130435,0.03213720766136848,0.028644776971169593
0,0.727560021,38,0,0.712458746,2423.0,6,0,1,0,1.0,7.793174347189205,0,1211.5,0.15384615384615385,0.0810240668351745,0.08274145288982804
